slide_id,subject_UID,subject_organ_UID,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,compound_name_clean,compound_folder_name,ORGAN,FILE_LOCATION,CAPTURE_NO,SPECIES,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,ANIMAL_AGE(week),SACRIFICE_PERIOD,DOSE,DOSE_UNIT,bad_UID,findings,abnormal,HasAbnormal
42070,0524_10_4,0524_10_4_L,524,10,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42070.svs,1/1,Rat,Single,Gavage,6,6 hr,300,mg/kg,False,[],0,0
42072,0524_10_5,0524_10_5_L,524,10,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42072.svs,1/1,Rat,Single,Gavage,6,6 hr,300,mg/kg,False,[],0,0
42073,0524_11_1,0524_11_1_L,524,11,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42073.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
70700,0524_11_2,0524_11_2_L,524,11,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/70700.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
42077,0524_11_3,0524_11_3_L,524,11,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42077.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
42079,0524_11_4,0524_11_4_L,524,11,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42079.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
42081,0524_11_5,0524_11_5_L,524,11,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42081.svs,1/1,Rat,Single,Gavage,6,9 hr,300,mg/kg,False,[],0,0
42082,0524_12_1,0524_12_1_L,524,12,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42082.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
42084,0524_12_2,0524_12_2_L,524,12,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42084.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
42086,0524_12_3,0524_12_3_L,524,12,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42086.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
70701,0524_12_4,0524_12_4_L,524,12,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/70701.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
42090,0524_12_5,0524_12_5_L,524,12,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42090.svs,1/1,Rat,Single,Gavage,6,24 hr,300,mg/kg,False,[],0,0
42092,0524_13_1,0524_13_1_L,524,13,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42092.svs,1/1,Rat,Single,Gavage,6,3 hr,1000,mg/kg,False,[],0,0
42093,0524_13_2,0524_13_2_L,524,13,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42093.svs,1/1,Rat,Single,Gavage,6,3 hr,1000,mg/kg,False,[],0,0
42095,0524_13_3,0524_13_3_L,524,13,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42095.svs,1/1,Rat,Single,Gavage,6,3 hr,1000,mg/kg,False,[],0,0
42097,0524_13_4,0524_13_4_L,524,13,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42097.svs,1/1,Rat,Single,Gavage,6,3 hr,1000,mg/kg,False,[],0,0
42099,0524_13_5,0524_13_5_L,524,13,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42099.svs,1/1,Rat,Single,Gavage,6,3 hr,1000,mg/kg,False,[],0,0
42101,0524_14_1,0524_14_1_L,524,14,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42101.svs,1/1,Rat,Single,Gavage,6,6 hr,1000,mg/kg,False,[],0,0
42103,0524_14_2,0524_14_2_L,524,14,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42103.svs,1/1,Rat,Single,Gavage,6,6 hr,1000,mg/kg,False,[],0,0
42104,0524_14_3,0524_14_3_L,524,14,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42104.svs,1/1,Rat,Single,Gavage,6,6 hr,1000,mg/kg,False,[],0,0
42106,0524_14_4,0524_14_4_L,524,14,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42106.svs,1/1,Rat,Single,Gavage,6,6 hr,1000,mg/kg,False,[],0,0
42108,0524_14_5,0524_14_5_L,524,14,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42108.svs,1/1,Rat,Single,Gavage,6,6 hr,1000,mg/kg,False,[],0,0
42110,0524_15_1,0524_15_1_L,524,15,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42110.svs,1/1,Rat,Single,Gavage,6,9 hr,1000,mg/kg,False,[],0,0
42111,0524_15_2,0524_15_2_L,524,15,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42111.svs,1/1,Rat,Single,Gavage,6,9 hr,1000,mg/kg,False,[],0,0
42113,0524_15_3,0524_15_3_L,524,15,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42113.svs,1/1,Rat,Single,Gavage,6,9 hr,1000,mg/kg,False,[],0,0
42114,0524_15_4,0524_15_4_L,524,15,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42114.svs,1/1,Rat,Single,Gavage,6,9 hr,1000,mg/kg,False,[],0,0
42116,0524_15_5,0524_15_5_L,524,15,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42116.svs,1/1,Rat,Single,Gavage,6,9 hr,1000,mg/kg,False,[],0,0
42118,0524_16_1,0524_16_1_L,524,16,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42118.svs,1/1,Rat,Single,Gavage,6,24 hr,1000,mg/kg,False,[],0,0
42120,0524_16_2,0524_16_2_L,524,16,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42120.svs,1/1,Rat,Single,Gavage,6,24 hr,1000,mg/kg,False,[],0,0
42121,0524_16_3,0524_16_3_L,524,16,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42121.svs,1/1,Rat,Single,Gavage,6,24 hr,1000,mg/kg,False,[],0,0
42123,0524_16_4,0524_16_4_L,524,16,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42123.svs,1/1,Rat,Single,Gavage,6,24 hr,1000,mg/kg,False,[],0,0
42125,0524_16_5,0524_16_5_L,524,16,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42125.svs,1/1,Rat,Single,Gavage,6,24 hr,1000,mg/kg,False,[],0,0
42275,0525_01_1,0525_01_1_L,525,1,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42275.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
42277,0525_01_2,0525_01_2_L,525,1,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42277.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
42279,0525_01_3,0525_01_3_L,525,1,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42279.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
42280,0525_01_4,0525_01_4_L,525,1,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42280.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
42282,0525_01_5,0525_01_5_L,525,1,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42282.svs,1/1,Rat,Repeat,Gavage,6,4 day,0,mg/kg,False,[],0,0
42284,0525_02_1,0525_02_1_L,525,2,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42284.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
42286,0525_02_2,0525_02_2_L,525,2,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42286.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
42288,0525_02_3,0525_02_3_L,525,2,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42288.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
42290,0525_02_4,0525_02_4_L,525,2,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42290.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
42292,0525_02_5,0525_02_5_L,525,2,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42292.svs,1/1,Rat,Repeat,Gavage,6,8 day,0,mg/kg,False,[],0,0
42294,0525_03_1,0525_03_1_L,525,3,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42294.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
42295,0525_03_2,0525_03_2_L,525,3,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42295.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
42297,0525_03_3,0525_03_3_L,525,3,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42297.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
42299,0525_03_4,0525_03_4_L,525,3,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42299.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
42301,0525_03_5,0525_03_5_L,525,3,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42301.svs,1/1,Rat,Repeat,Gavage,6,15 day,0,mg/kg,False,[],0,0
42303,0525_04_1,0525_04_1_L,525,4,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42303.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
42305,0525_04_2,0525_04_2_L,525,4,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42305.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
42307,0525_04_3,0525_04_3_L,525,4,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42307.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
42309,0525_04_4,0525_04_4_L,525,4,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42309.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
42311,0525_04_5,0525_04_5_L,525,4,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42311.svs,1/1,Rat,Repeat,Gavage,6,29 day,0,mg/kg,False,[],0,0
42314,0525_05_1,0525_05_1_L,525,5,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42314.svs,1/1,Rat,Repeat,Gavage,6,4 day,100,mg/kg,False,[],0,0
42316,0525_05_2,0525_05_2_L,525,5,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42316.svs,1/1,Rat,Repeat,Gavage,6,4 day,100,mg/kg,False,[],0,0
42318,0525_05_3,0525_05_3_L,525,5,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42318.svs,1/1,Rat,Repeat,Gavage,6,4 day,100,mg/kg,False,[],0,0
42320,0525_05_4,0525_05_4_L,525,5,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42320.svs,1/1,Rat,Repeat,Gavage,6,4 day,100,mg/kg,False,[],0,0
42321,0525_05_5,0525_05_5_L,525,5,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42321.svs,1/1,Rat,Repeat,Gavage,6,4 day,100,mg/kg,False,[],0,0
42323,0525_06_1,0525_06_1_L,525,6,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42323.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0
42325,0525_06_2,0525_06_2_L,525,6,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42325.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0
42327,0525_06_3,0525_06_3_L,525,6,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42327.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0
42329,0525_06_4,0525_06_4_L,525,6,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42329.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0
42331,0525_06_5,0525_06_5_L,525,6,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42331.svs,1/1,Rat,Repeat,Gavage,6,8 day,100,mg/kg,False,[],0,0
42332,0525_07_1,0525_07_1_L,525,7,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42332.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0
42334,0525_07_2,0525_07_2_L,525,7,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42334.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0
42336,0525_07_3,0525_07_3_L,525,7,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42336.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0
42338,0525_07_4,0525_07_4_L,525,7,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42338.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0
42340,0525_07_5,0525_07_5_L,525,7,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42340.svs,1/1,Rat,Repeat,Gavage,6,15 day,100,mg/kg,False,[],0,0
42342,0525_08_1,0525_08_1_L,525,8,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42342.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0
42344,0525_08_2,0525_08_2_L,525,8,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42344.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0
42346,0525_08_3,0525_08_3_L,525,8,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42346.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0
42348,0525_08_4,0525_08_4_L,525,8,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42348.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0
42350,0525_08_5,0525_08_5_L,525,8,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42350.svs,1/1,Rat,Repeat,Gavage,6,29 day,100,mg/kg,False,[],0,0
42352,0525_09_1,0525_09_1_L,525,9,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42352.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0
42354,0525_09_2,0525_09_2_L,525,9,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42354.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0
42356,0525_09_3,0525_09_3_L,525,9,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42356.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0
42358,0525_09_4,0525_09_4_L,525,9,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42358.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0
42360,0525_09_5,0525_09_5_L,525,9,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42360.svs,1/1,Rat,Repeat,Gavage,6,4 day,300,mg/kg,False,[],0,0
42362,0525_10_1,0525_10_1_L,525,10,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42362.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0
42364,0525_10_2,0525_10_2_L,525,10,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42364.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0
70706,0525_10_3,0525_10_3_L,525,10,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/70706.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0
42367,0525_10_4,0525_10_4_L,525,10,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42367.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0
42369,0525_10_5,0525_10_5_L,525,10,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42369.svs,1/1,Rat,Repeat,Gavage,6,8 day,300,mg/kg,False,[],0,0
42371,0525_11_1,0525_11_1_L,525,11,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42371.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0
42373,0525_11_2,0525_11_2_L,525,11,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42373.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0
42375,0525_11_3,0525_11_3_L,525,11,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42375.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0
42377,0525_11_4,0525_11_4_L,525,11,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42377.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0
42378,0525_11_5,0525_11_5_L,525,11,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42378.svs,1/1,Rat,Repeat,Gavage,6,15 day,300,mg/kg,False,[],0,0
42380,0525_12_1,0525_12_1_L,525,12,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42380.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0
42382,0525_12_2,0525_12_2_L,525,12,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42382.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0
42383,0525_12_3,0525_12_3_L,525,12,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42383.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0
42385,0525_12_4,0525_12_4_L,525,12,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42385.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0
42387,0525_12_5,0525_12_5_L,525,12,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42387.svs,1/1,Rat,Repeat,Gavage,6,29 day,300,mg/kg,False,[],0,0
42389,0525_13_1,0525_13_1_L,525,13,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42389.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0
42391,0525_13_2,0525_13_2_L,525,13,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42391.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0
42392,0525_13_3,0525_13_3_L,525,13,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42392.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0
42394,0525_13_4,0525_13_4_L,525,13,4,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42394.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0
42395,0525_13_5,0525_13_5_L,525,13,5,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42395.svs,1/1,Rat,Repeat,Gavage,6,4 day,1000,mg/kg,False,[],0,0
42397,0525_14_1,0525_14_1_L,525,14,1,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42397.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0
43763,0525_14_2,0525_14_2_L,525,14,2,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/43763.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0
42400,0525_14_3,0525_14_3_L,525,14,3,triazolam,triazolam,triazolam,Liver,/data/RBS_PA_CPGARCHIVE/archives/toxicology/open-tg-gates/images/triazolam/Liver/42400.svs,1/1,Rat,Repeat,Gavage,6,8 day,1000,mg/kg,False,[],0,0
